ID1,ID2,total_ibd_length,proportion_ibd
VBS48110-6366STDY9854710_arabiensis,VBS77629-7065STDY13143251_arabiensis,850520,0.01598701249780924
VBS48110-6366STDY9854710_arabiensis,VBS77631-7065STDY13143253_arabiensis,6190240,0.11635639872600134
VBS48110-6366STDY9854710_arabiensis,VBS77723-7065STDY13143348_arabiensis,455557,0.00856299140815558
VBS48110-6366STDY9854710_arabiensis,VBS77858-7065STDY13143500_arabiensis,762446,0.014331507467084446
VBS48110-6366STDY9854710_arabiensis,VBS77885-7065STDY13143528_arabiensis,1974665,0.03711728593564699
VBS48110-6366STDY9854710_arabiensis,VBS77905-7065STDY13143548_arabiensis,1971110,0.03705046348652209
VBS48110-6366STDY9854710_arabiensis,VBS77933-7065STDY13143577_arabiensis,482464,0.009068755582165071
VBS48110-6366STDY9854710_arabiensis,VBS78055-7065STDY13143704_arabiensis,557506,0.010479301356350982
VBS48110-6366STDY9854710_arabiensis,VBS78394-7065STDY13144051_arabiensis,438603,0.008244311294945005
VBS48110-6366STDY9854710_arabiensis,VBS78446-7065STDY13144105_arabiensis,629715,0.011836595935495867
VBS48110-6366STDY9854710_arabiensis,VBS78449-7065STDY13144108_arabiensis,524688,0.009862429588311308
VBS48110-6366STDY9854710_arabiensis,VBS78589-7065STDY13144252_arabiensis,2003208,0.037653801593979505
VBS48110-6366STDY9854710_arabiensis,VBS78830-7065STDY13144501_arabiensis,762446,0.014331507467084446
VBS48110-6366STDY9854710_arabiensis,VBS78921-7065STDY13144595_arabiensis,392032,0.007368927813033381
VBS48110-6366STDY9854710_arabiensis,VBS79268-7065STDY13144954_arabiensis,3154083,0.059286512180933615
VBS48111-6366STDY9854713_coluzzii,AG0043-C_coluzzii,624663,0.011741634750410353
VBS48139-6366STDY9854741_bissau,AG0051-C_coluzzii,733185,0.013781495741671292
VBS48139-6366STDY9854741_bissau,AG0085-C_bissau,464786,0.008736466621369003
VBS48139-6366STDY9854741_bissau,AG0102-C_bissau,402647,0.007568455322867654
VBS48139-6366STDY9854741_bissau,AG0106-C_bissau,1035268,0.01945967461621358
VBS48139-6366STDY9854741_bissau,AG0119-C_bissau,1087581,0.020442989041268716
VBS48139-6366STDY9854741_bissau,AG0124-C_bissau,994914,0.0187011505340796
VBS48139-6366STDY9854741_bissau,AG0128-C_bissau,1039873,0.01954623365368761
VBS48139-6366STDY9854741_bissau,AG0129-C_bissau,503117,0.009456964876617
VBS48139-6366STDY9854741_bissau,AG0138-C_bissau,917850,0.017252597729758512
VBS48139-6366STDY9854741_bissau,AG0170-C_bissau,2161635,0.04063171443434825
VBS48139-6366STDY9854741_bissau,AG0203-C_bissau,572772,0.010766252554196484
VBS48139-6366STDY9854741_bissau,AG0442-CW_bissau,432019,0.008120553487620573
VBS48139-6366STDY9854741_bissau,AG0450-CW_bissau,1829588,0.0343903097185743
VBS48139-6366STDY9854741_bissau,VBS70214-7065STDY13152731_bissau,513305,0.00964846617385596
VBS48139-6366STDY9854741_bissau,VBS70216-7065STDY13152733_bissau,1035268,0.01945967461621358
VBS48139-6366STDY9854741_bissau,VBS70225-7065STDY13152742_bissau,461834,0.008680978612981742
VBS48139-6366STDY9854741_bissau,VBS70228-7065STDY13152745_bissau,1077014,0.020244363775473263
VBS48139-6366STDY9854741_bissau,VBS70232-7065STDY13152749_bissau,949308,0.017843905916698363
VBS48139-6366STDY9854741_bissau,VBS70242-7065STDY13152759_bissau,797814,0.014996310949686287
VBS48139-6366STDY9854741_bissau,VBS70253-7065STDY13152770_bissau,1507681,0.028339504056000484
VBS48139-6366STDY9854741_bissau,VBS70257-7065STDY13152774_bissau,560645,0.010538304357139469
VBS48139-6366STDY9854741_bissau,VBS70258-7065STDY13152775_bissau,436807,0.008210552330492593
VBS48139-6366STDY9854741_bissau,VBS70266-7065STDY13152791_bissau,432019,0.008120553487620573
VBS48139-6366STDY9854741_bissau,VBS70285-7065STDY13152810_bissau,524299,0.009855117652246727
VBS48139-6366STDY9854741_bissau,VBS70293-7065STDY13152818_bissau,432019,0.008120553487620573
VBS48139-6366STDY9854741_bissau,VBS70317-7065STDY13152842_bissau,513305,0.00964846617385596
VBS48139-6366STDY9854741_bissau,VBS78293-7065STDY13143949_gambiae,2242689,0.042155266274396024
VBS48139-6366STDY9854741_bissau,VBS79018-7065STDY13144695_bissau,497690,0.009354954909978225
VBS48139-6366STDY9854741_bissau,VBS79062-7065STDY13144741_bissau,432019,0.008120553487620573
VBS48139-6366STDY9854741_bissau,VBS79193-7065STDY13144876_bissau,1326462,0.024933175671200018
VBS48139-6366STDY9854741_bissau,VBS79209-7065STDY13144892_bissau,584464,0.010986024164651718
VBS48139-6366STDY9854741_bissau,VBS79213-7065STDY13144896_bissau,513305,0.00964846617385596
VBS48139-6366STDY9854741_bissau,VBS79235-7065STDY13144919_bissau,482588,0.009071086379265349
VBS48139-6366STDY9854741_bissau,VBS79248-7065STDY13144933_bissau,1588824,0.029864728806870227
VBS48157-6366STDY9854759_bissau,AG0085-C_bissau,1656084,0.03112899826626289
VBS48157-6366STDY9854759_bissau,AG0118-C_bissau,931653,0.017512049281170897
VBS48157-6366STDY9854759_bissau,AG0120-C_bissau,1061620,0.019955006593524248
VBS48157-6366STDY9854759_bissau,AG0123-C_bissau,931653,0.017512049281170897
VBS48157-6366STDY9854759_bissau,AG0124-C_bissau,550044,0.010339040001816518
VBS48157-6366STDY9854759_bissau,AG0127-C_bissau,791166,0.014871350150310098
VBS48157-6366STDY9854759_bissau,AG0133-C_bissau,3024855,0.05685744566742788
VBS48157-6366STDY9854759_bissau,AG0138-C_bissau,1071475,0.020140248572743914
VBS48157-6366STDY9854759_bissau,AG0156-C_bissau,747732,0.014054932075685343
VBS48157-6366STDY9854759_bissau,AG0162-C_bissau,1061620,0.019955006593524248
VBS48157-6366STDY9854759_bissau,AG0169-C_bissau,1460171,0.027446470425079496
VBS48157-6366STDY9854759_bissau,AG0178-C_bissau,1678032,0.03154154935301208
VBS48157-6366STDY9854759_bissau,AG0179-C_bissau,1138049,0.021391623461081817
VBS48157-6366STDY9854759_bissau,AG0214-C_bissau,1858837,0.034940095882977744
VBS48157-6366STDY9854759_bissau,AG0445-CW_bissau,1754960,0.03298754579922318
VBS48157-6366STDY9854759_bissau,AG0446-CW_bissau,1629942,0.03063761360662205
VBS48157-6366STDY9854759_bissau,AG0450-CW_bissau,1435505,0.026982829769632285
VBS48157-6366STDY9854759_bissau,VBS70213-7065STDY13152730_bissau,931653,0.017512049281170897
VBS48157-6366STDY9854759_bissau,VBS70214-7065STDY13152731_bissau,1297149,0.02438218651474481
VBS48157-6366STDY9854759_bissau,VBS70235-7065STDY13152752_bissau,345324,0.006490969176260967
VBS48157-6366STDY9854759_bissau,VBS70241-7065STDY13152758_bissau,505620,0.009504013143891158
VBS48157-6366STDY9854759_bissau,VBS70252-7065STDY13152769_bissau,1902381,0.03575858160019146
VBS48157-6366STDY9854759_bissau,VBS70253-7065STDY13152770_bissau,2421464,0.04551565540022004
VBS48157-6366STDY9854759_bissau,VBS70258-7065STDY13152775_bissau,931653,0.017512049281170897
VBS48157-6366STDY9854759_bissau,VBS70262-7065STDY13152779_bissau,1993273,0.03746705587469514
VBS48157-6366STDY9854759_bissau,VBS70308-7065STDY13152833_bissau,818654,0.01538803523653944
VBS48157-6366STDY9854759_bissau,VBS70326-7065STDY13152851_bissau,2834034,0.05327063088136235
VBS48157-6366STDY9854759_bissau,VBS78351-7065STDY13144008_gambiae,912313,0.01714852012053078
VBS48157-6366STDY9854759_bissau,VBS78526-7065STDY13144188_bissau,1695548,0.03187079324017714
VBS48157-6366STDY9854759_bissau,VBS78665-7065STDY13144331_bissau,1901289,0.03573805554830836
VBS48157-6366STDY9854759_bissau,VBS79017-7065STDY13144694_bissau,498282,0.009366082586456971
VBS48157-6366STDY9854759_bissau,VBS79018-7065STDY13144695_bissau,742774,0.013961737785175845
VBS48157-6366STDY9854759_bissau,VBS79064-7065STDY13144743_bissau,931653,0.017512049281170897
VBS48157-6366STDY9854759_bissau,VBS79195-7065STDY13144878_bissau,834790,0.015691339607588502
VBS48157-6366STDY9854759_bissau,VBS79209-7065STDY13144892_bissau,1117838,0.02101172233048733
VBS48157-6366STDY9854759_bissau,VBS79226-7065STDY13144910_bissau,798867,0.01501610392828784
VBS48157-6366STDY9854759_bissau,VBS79248-7065STDY13144933_bissau,491236,0.009233640680258923
VBS48157-6366STDY9854759_bissau,VBS79295-7065STDY13144981_bissau,1138049,0.021391623461081817
VBS48172-6366STDY9854773_bissau,AG0085-C_bissau,829306,0.015588258226153633
VBS48172-6366STDY9854773_bissau,AG0123-C_bissau,829306,0.015588258226153633
VBS48172-6366STDY9854773_bissau,AG0147-C_bissau,617717,0.011611072519293173
VBS48172-6366STDY9854773_bissau,VBS70241-7065STDY13152758_bissau,1167561,0.021946353170947952
VBS48172-6366STDY9854773_bissau,VBS70285-7065STDY13152810_bissau,829306,0.015588258226153633
VBS48172-6366STDY9854773_bissau,VBS70291-7065STDY13152816_bissau,829306,0.015588258226153633
VBS68513-6411STDY13142532_arabiensis,VBS47726-6366STDY9854335_arabiensis,2393929,0.04499808686670269
VBS68513-6411STDY13142532_arabiensis,VBS47769-6366STDY9854378_arabiensis,3856135,0.07248280867967788
VBS68513-6411STDY13142532_arabiensis,VBS47833-6366STDY9854439_arabiensis,2897697,0.05446728842809615
VBS68513-6411STDY13142532_arabiensis,VBS47835-6366STDY9854441_arabiensis,723731,0.013603791259525912
VBS68513-6411STDY13142532_arabiensis,VBS47889-6366STDY9854489_arabiensis,5028780,0.09452472453173723
VBS68513-6411STDY13142532_arabiensis,VBS47902-6366STDY9854500_arabiensis,5139228,0.0966007880650557
VBS68513-6411STDY13142532_arabiensis,VBS47917-6366STDY9854515_arabiensis,1386936,0.026069890379604894
VBS68513-6411STDY13142532_arabiensis,VBS47989-6366STDY9854587_arabiensis,707991,0.01330793040179709
VBS68513-6411STDY13142532_arabiensis,VBS47993-6366STDY9854591_arabiensis,445873,0.0083809636733242
VBS68513-6411STDY13142532_arabiensis,VBS48079-6366STDY9854679_arabiensis,748740,0.014073879200500504
VBS68513-6411STDY13142532_arabiensis,VBS48088-6366STDY9854688_arabiensis,1557683,0.02927937918993673
VBS68513-6411STDY13142532_arabiensis,VBS48110-6366STDY9854710_arabiensis,973519,0.018298994050527623
VBS68513-6411STDY13142532_arabiensis,VBS68568-6411STDY13142587_arabiensis,707991,0.01330793040179709
VBS68513-6411STDY13142532_arabiensis,VBS68574-6411STDY13142593_arabiensis,2430835,0.045691799752048304
VBS68513-6411STDY13142532_arabiensis,VBS68579-6411STDY13142600_arabiensis,1782279,0.033501054234565855
VBS68513-6411STDY13142532_arabiensis,VBS68603-6411STDY13142624_arabiensis,1293456,0.024312770114008307
VBS68513-6411STDY13142532_arabiensis,VBS68611-6411STDY13142632_arabiensis,2155099,0.040508858871062633
VBS68513-6411STDY13142532_arabiensis,VBS69854-7065STDY13152289_arabiensis,1910434,0.035909951834453856
VBS68513-6411STDY13142532_arabiensis,VBS69869-7065STDY13152312_arabiensis,2617021,0.04919149159811554
VBS68513-6411STDY13142532_arabiensis,VBS69900-7065STDY13152343_arabiensis,2430835,0.045691799752048304
VBS68513-6411STDY13142532_arabiensis,VBS69957-7065STDY13152408_arabiensis,5074424,0.09538268342564919
VBS68513-6411STDY13142532_arabiensis,VBS70191-7065STDY13152708_arabiensis,1975090,0.037125274554740684
VBS68513-6411STDY13142532_arabiensis,VBS77503-7065STDY13143121_arabiensis,941063,0.017688926706280694
VBS68513-6411STDY13142532_arabiensis,VBS77529-7065STDY13143148_arabiensis,4401539,0.08273463175774207
VBS68513-6411STDY13142532_arabiensis,VBS77631-7065STDY13143253_arabiensis,422656,0.007944559509798783
VBS68513-6411STDY13142532_arabiensis,VBS77687-7065STDY13143311_arabiensis,2744747,0.05159232539190661
VBS68513-6411STDY13142532_arabiensis,VBS77723-7065STDY13143348_arabiensis,2227486,0.04186949927185147
VBS68513-6411STDY13142532_arabiensis,VBS77831-7065STDY13143472_arabiensis,2925900,0.054997413191153706
VBS68513-6411STDY13142532_arabiensis,VBS77874-7065STDY13143517_arabiensis,3360424,0.06316505253955006
VBS68513-6411STDY13142532_arabiensis,VBS77923-7065STDY13143567_arabiensis,2643296,0.04968537622561394
VBS68513-6411STDY13142532_arabiensis,VBS77933-7065STDY13143577_arabiensis,987084,0.018553971975247538
VBS68513-6411STDY13142532_arabiensis,VBS77979-7065STDY13143625_arabiensis,707991,0.01330793040179709
VBS68513-6411STDY13142532_arabiensis,VBS78055-7065STDY13143704_arabiensis,723731,0.013603791259525912
VBS68513-6411STDY13142532_arabiensis,VBS78374-7065STDY13144031_arabiensis,3055108,0.057426103769643265
VBS68513-6411STDY13142532_arabiensis,VBS78393-7065STDY13144050_arabiensis,941063,0.017688926706280694
VBS68513-6411STDY13142532_arabiensis,VBS78416-7065STDY13144074_arabiensis,5264340,0.09895248715223286
VBS68513-6411STDY13142532_arabiensis,VBS78446-7065STDY13144105_arabiensis,3213162,0.060397005421960366
VBS68513-6411STDY13142532_arabiensis,VBS78469-7065STDY13144128_arabiensis,3083146,0.05795312706881738
VBS68513-6411STDY13142532_arabiensis,VBS78486-7065STDY13144146_arabiensis,2745189,0.05160063355576406
VBS68513-6411STDY13142532_arabiensis,VBS78589-7065STDY13144252_arabiensis,478661,0.008997271538839613
VBS68513-6411STDY13142532_arabiensis,VBS78671-7065STDY13144337_arabiensis,1294498,0.024332356328350967
VBS68513-6411STDY13142532_arabiensis,VBS78830-7065STDY13144501_arabiensis,1740157,0.032709297497002104
VBS68513-6411STDY13142532_arabiensis,VBS78896-7065STDY13144570_arabiensis,3555765,0.06683682863927087
VBS68513-6411STDY13142532_arabiensis,VBS78916-7065STDY13144590_arabiensis,2516433,0.047300764027770774
VBS68513-6411STDY13142532_arabiensis,VBS79089-7065STDY13144769_arabiensis,1294987,0.024341547939496416
VBS68513-6411STDY13142532_arabiensis,VBS79203-7065STDY13144886_arabiensis,358177,0.006732563814405093
VBS68513-6411STDY13142532_arabiensis,VBS79206-7065STDY13144889_arabiensis,4154225,0.07808593212824105
VBS68513-6411STDY13142532_arabiensis,VBS79210-7065STDY13144893_arabiensis,4401539,0.08273463175774207
VBS68513-6411STDY13142532_arabiensis,VBS79268-7065STDY13144954_arabiensis,1531278,0.028783050984833202
VBS68513-6411STDY13142532_arabiensis,VBS79303-7065STDY13144989_arabiensis,742466,0.013955948385926767
VBS68539-6411STDY13142558_arabiensis,VBS47737-6366STDY9854346_arabiensis,474842,0.008925486747501217
VBS68539-6411STDY13142558_arabiensis,VBS47769-6366STDY9854378_arabiensis,511319,0.009611135826749898
VBS68539-6411STDY13142558_arabiensis,VBS47814-6366STDY9854418_arabiensis,1114321,0.020945614157893158
VBS68539-6411STDY13142558_arabiensis,VBS47833-6366STDY9854439_arabiensis,3855661,0.07247389901979456
VBS68539-6411STDY13142558_arabiensis,VBS47871-6366STDY9854474_arabiensis,1802429,0.03387980876336101
VBS68539-6411STDY13142558_arabiensis,VBS47902-6366STDY9854500_arabiensis,921677,0.01732453289510338
VBS68539-6411STDY13142558_arabiensis,VBS47917-6366STDY9854515_arabiensis,1726375,0.032450240677356704
VBS68539-6411STDY13142558_arabiensis,VBS47934-6366STDY9854533_arabiensis,921677,0.01732453289510338
VBS68539-6411STDY13142558_arabiensis,VBS47949-6366STDY9854548_arabiensis,3273602,0.061533081040837746
VBS68539-6411STDY13142558_arabiensis,VBS47954-6366STDY9854553_arabiensis,533113,0.010020792213874544
VBS68539-6411STDY13142558_arabiensis,VBS47971-6366STDY9854569_arabiensis,6887944,0.1294709669522294
VBS68539-6411STDY13142558_arabiensis,VBS47989-6366STDY9854587_arabiensis,1422938,0.026746611002219447
VBS68539-6411STDY13142558_arabiensis,VBS48011-6366STDY9854609_arabiensis,1499488,0.028185502276624863
VBS68539-6411STDY13142558_arabiensis,VBS48012-6366STDY9854610_arabiensis,1193804,0.022439636302420473
VBS68539-6411STDY13142558_arabiensis,VBS48072-6366STDY9854672_arabiensis,589996,0.011090007790125405
VBS68539-6411STDY13142558_arabiensis,VBS48079-6366STDY9854679_arabiensis,1499488,0.028185502276624863
VBS68539-6411STDY13142558_arabiensis,VBS68540-6411STDY13142559_arabiensis,1158761,0.021780941763831458
VBS68539-6411STDY13142558_arabiensis,VBS68545-6411STDY13142564_arabiensis,1130388,0.021247621553136423
VBS68539-6411STDY13142558_arabiensis,VBS68555-6411STDY13142574_arabiensis,4576787,0.08602872474346382
VBS68539-6411STDY13142558_arabiensis,VBS68568-6411STDY13142587_arabiensis,597350,0.01122823909557253
VBS68539-6411STDY13142558_arabiensis,VBS68574-6411STDY13142593_arabiensis,1199516,0.022547003343039725
VBS68539-6411STDY13142558_arabiensis,VBS68579-6411STDY13142600_arabiensis,1472632,0.027680696736906617
VBS68539-6411STDY13142558_arabiensis,VBS68611-6411STDY13142632_arabiensis,1476674,0.02775667320367535
VBS68539-6411STDY13142558_arabiensis,VBS68631-6411STDY13142652_arabiensis,672075,0.012632826299752086
VBS68539-6411STDY13142558_arabiensis,VBS68669-6411STDY13142690_arabiensis,5081973,0.095524580097504
VBS68539-6411STDY13142558_arabiensis,VBS69807-7065STDY13152242_arabiensis,1137356,0.02137859731277139
VBS68539-6411STDY13142558_arabiensis,VBS69869-7065STDY13152312_arabiensis,669469,0.012583841967144634
VBS68539-6411STDY13142558_arabiensis,VBS69932-7065STDY13152375_arabiensis,893867,0.016801795255113636
VBS68539-6411STDY13142558_arabiensis,VBS70191-7065STDY13152708_arabiensis,921677,0.01732453289510338
VBS68539-6411STDY13142558_arabiensis,VBS77389-7065STDY13143003_arabiensis,3197068,0.060094490514445265
VBS68539-6411STDY13142558_arabiensis,VBS77503-7065STDY13143121_arabiensis,4773420,0.08972478624522948
VBS68539-6411STDY13142558_arabiensis,VBS77521-7065STDY13143140_arabiensis,2258458,0.042451672237898294
VBS68539-6411STDY13142558_arabiensis,VBS77687-7065STDY13143311_arabiensis,10326729,0.19410895168189943
VBS68539-6411STDY13142558_arabiensis,VBS77723-7065STDY13143348_arabiensis,1841485,0.03461393466294531
VBS68539-6411STDY13142558_arabiensis,VBS77784-7065STDY13143424_arabiensis,5311088,0.09983119765903761
VBS68539-6411STDY13142558_arabiensis,VBS77858-7065STDY13143500_arabiensis,3340973,0.06279943693957017
VBS68539-6411STDY13142558_arabiensis,VBS77933-7065STDY13143577_arabiensis,1620065,0.030451958098884593
VBS68539-6411STDY13142558_arabiensis,VBS77979-7065STDY13143625_arabiensis,1916042,0.03601536401298901
VBS68539-6411STDY13142558_arabiensis,VBS78336-7065STDY13143993_arabiensis,474842,0.008925486747501217
VBS68539-6411STDY13142558_arabiensis,VBS78394-7065STDY13144051_arabiensis,511319,0.009611135826749898
VBS68539-6411STDY13142558_arabiensis,VBS78446-7065STDY13144105_arabiensis,1533160,0.028818426469855163
VBS68539-6411STDY13142558_arabiensis,VBS78449-7065STDY13144108_arabiensis,1244662,0.023395601455048962
VBS68539-6411STDY13142558_arabiensis,VBS78469-7065STDY13144128_arabiensis,8388580,0.15767804789878265
VBS68539-6411STDY13142558_arabiensis,VBS78486-7065STDY13144146_arabiensis,1093634,0.020556765773913733
VBS68539-6411STDY13142558_arabiensis,VBS78589-7065STDY13144252_arabiensis,1244662,0.023395601455048962
VBS68539-6411STDY13142558_arabiensis,VBS78740-7065STDY13144408_arabiensis,873130,0.01641200703359378
VBS68539-6411STDY13142558_arabiensis,VBS78852-7065STDY13144524_arabiensis,2165894,0.04071176979604247
VBS68539-6411STDY13142558_arabiensis,VBS78916-7065STDY13144590_arabiensis,331951,0.006239600227696321
VBS68539-6411STDY13142558_arabiensis,VBS78921-7065STDY13144595_arabiensis,6736648,0.12662709374187744
VBS68539-6411STDY13142558_arabiensis,VBS79089-7065STDY13144769_arabiensis,9730782,0.1829070844277115
VBS68539-6411STDY13142558_arabiensis,VBS79203-7065STDY13144886_arabiensis,639177,0.012014450791647716
VBS68539-6411STDY13142558_arabiensis,VBS79268-7065STDY13144954_arabiensis,1244662,0.023395601455048962
VBS68539-6411STDY13142558_arabiensis,VBS79303-7065STDY13144989_arabiensis,1533160,0.028818426469855163
VBS68540-6411STDY13142559_arabiensis,VBS47814-6366STDY9854418_arabiensis,3859470,0.07254549584362487
VBS68540-6411STDY13142559_arabiensis,VBS47917-6366STDY9854515_arabiensis,2184317,0.04105806233619102
VBS68540-6411STDY13142559_arabiensis,VBS47949-6366STDY9854548_arabiensis,597776,0.011236246511417034
VBS68540-6411STDY13142559_arabiensis,VBS47954-6366STDY9854553_arabiensis,3090444,0.05809030575621923
